ms_since_start,bytes
5497.719,8192
5497.729,8192
5497.739,3740
5501.100,8192
5501.105,8192
5501.109,8192
5501.111,8192
5501.116,2976
5504.007,8192
5504.013,8192
5504.016,8192
5504.019,3536
5509.128,8192
5509.135,8192
5509.139,8192
5509.142,8192
5509.150,4438
5518.469,8192
5518.480,8192
5518.495,8192
5518.499,8192
5518.615,5146
29645.871,8192
29645.876,8192
29645.879,8192
29645.884,6160
