ms_since_start,bytes
3.766,8192
3.769,8192
3.774,3740
6.305,8192
6.309,8192
6.315,8192
6.317,8192
6.320,2976
8.714,8192
8.718,8192
8.721,8192
8.723,3536
10.920,8192
10.925,8192
10.928,8192
10.930,8192
10.932,4438
13.665,8192
13.670,8192
13.673,8192
13.675,8192
13.678,5146
23210.063,8192
23210.067,8192
23210.071,8192
23210.075,6160
