ms_since_start,bytes
4.197,8192
4.202,8192
4.205,3723
7.108,8192
7.116,8192
7.121,8192
7.123,8192
7.126,2944
9.389,8192
9.395,8192
9.399,8192
9.401,4252
11.670,8192
11.674,8192
11.676,8192
11.679,8192
11.681,4344
13.919,8192
13.922,8192
13.925,8192
13.927,8192
13.929,3524
16.083,8192
16.087,8192
16.089,8192
16.094,5161
