ms_since_start,bytes
3807.019,8192
3807.027,8192
3807.035,3723
3809.227,8192
3809.231,8192
3809.234,8192
3809.236,8192
3809.239,2944
3811.792,8192
3811.808,8192
3811.810,8192
3811.813,4252
3814.188,8192
3814.191,8192
3814.194,8192
3814.196,8192
3814.198,4344
3816.423,8192
3816.426,8192
3816.431,8192
3816.434,8192
3816.436,3524
3818.594,8192
3818.598,8192
3818.601,8192
3818.608,5161
