ms_since_start,bytes
3657.079,8192
3657.089,8192
3657.101,3723
3659.318,8192
3659.323,8192
3659.326,8192
3659.328,8192
3659.331,2944
3661.336,8192
3661.342,8192
3661.344,8192
3661.346,4252
3663.591,8192
3663.594,8192
3663.597,8192
3663.599,8192
3663.601,4344
3665.755,8192
3665.758,8192
3665.761,8192
3665.763,8192
3665.766,3524
3668.464,8192
3668.469,8192
3668.472,8192
3668.475,5161
