ms_since_start,bytes
4783.573,8192
4783.582,8192
4783.587,3740
4786.029,8192
4786.032,8192
4786.036,8192
4786.039,8192
4786.043,2976
4788.069,8192
4788.073,8192
4788.076,8192
4788.078,3536
4790.665,8192
4790.669,8192
4790.672,8192
4790.673,8192
4790.675,4438
4793.093,8192
4793.097,8192
4793.100,8192
4793.103,8192
4793.105,5146
31470.318,8192
31470.322,8192
31470.324,8192
31470.328,6160
