ms_since_start,bytes
6577.705,8192
6577.729,8192
6577.734,3740
6580.454,8192
6580.457,8192
6580.461,8192
6580.463,8192
6580.468,2976
6583.379,8192
6583.385,8192
6583.388,8192
6583.391,3536
6586.418,8192
6586.426,8192
6586.432,8192
6586.434,8192
6586.443,4438
6592.710,8192
6592.713,8192
6592.718,8192
6592.720,8192
6592.723,5146
33919.534,8192
33919.540,8192
33919.543,8192
33919.552,6160
