ms_since_start,bytes
4.428,8192
4.433,8192
4.437,3740
7.064,8192
7.068,8192
7.072,8192
7.075,8192
7.079,2976
10.030,8192
10.036,8192
10.041,8192
10.043,3536
12.284,8192
12.287,8192
12.290,8192
12.291,8192
12.293,4438
14.478,8192
14.481,8192
14.483,8192
14.485,8192
14.487,5146
25659.875,8192
25659.883,8192
25659.886,8192
25659.893,6160
